1.1005413357599997E-4,13.463149999999999,-10.12440683333334,4.850514333333335,-1.5861665000000003,-0.9208900896666654,-1.6011553233333335,2.277489456666667,-1.5621145133333327,0.3900344166666667,-0.6847652000000003,0.18373044333333347,-0.6701716900000003,1,0,0,0
1.3005635053333335E-4,21.227716666666666,-13.741215233333335,7.09038003333333,-3.5766790566666655,-1.9970544666666663,-1.7206097933333324,3.30173453,-2.1700526333333343,0.44721934,-1.3868394466666671,0.6635543566666667,-1.0720932766666673,1,0,0,0
0.0032865988470000005,10.621208699999988,-6.416443099999994,6.955764566666669,-1.1089720666666671,0.34187363333333354,-1.055614296666666,2.1333614799999996,-1.0202199533333334,0.9412528433333326,-1.1382738166666677,0.26846163333333317,-1.1085936999999997,1,0,0,0
0.005814820666666664,1.2756582866666664,-0.732085083333334,8.320651999999997,2.2658644666666663,0.9885228200000002,-0.7888038533333331,0.7547943,0.20116857000000002,0.7776844666666667,-1.3003630699999997,0.16639176666666664,-0.9809769906666671,1,0,0,0
0.005396260000000004,-0.16305770666666658,0.6131673399999997,7.870826666666664,2.432984033333335,0.9604315033333334,-0.9356487400000005,0.8830590800000002,0.062343130000000004,1.165408876666666,-0.9416921299999995,0.6186698600000002,-0.9292092633333334,1,0,0,0
0.005669224999999996,0.5698243666666661,0.3125323333333336,7.734663333333331,2.2684469666666676,1.0523410266666666,-0.9271491666666665,0.9553878666666666,0.3636458333333333,1.2135150633333331,-0.6946279733333335,0.5652155740000001,-0.6851921737666667,1,0,0,0
0.004817069666666668,0.01688653333333327,0.6592678775333329,7.861136666666665,2.3319445533333334,0.9715095633333338,-0.895201773333334,0.6847472233333333,0.4718333333333334,1.0596050166666675,-0.7214230133333335,0.37309695333333326,-0.5688010766666667,1,0,0,0
0.004564545333333332,-0.10241986666666662,0.5436362166666661,7.611536666666668,2.4078204333333346,0.8108692433333332,-0.9141004499999997,0.9686514900000005,0.3821617716666669,1.1435882000000006,-0.7634944,0.6675322666666665,-0.6217462266666669,1,0,0,0
0.0054349950000000015,0.06158130000000007,0.08798410000000018,7.314209999999995,2.4813074333333316,0.8116501333333331,-0.80587003,0.6812915566666667,0.4303265,0.9099195999999989,-0.8336595066666668,0.3660868733333333,-0.6293799899999997,1,0,0,0
0.0036505072666666643,8.14266126666666,1.8355081500000001,5.752495333333335,5.234759133333327,1.3742396666666665,0.6560367766666666,1.4823518333333323,1.5704876766666678,0.2685555333333332,-0.3723740833333333,-0.35834202000000026,-0.704265881333333,1,0,0,0
0.0033947630666666655,6.785625499999998,4.865203393333334,6.529589666666668,4.579586366666664,2.4166140000000014,1.13643636,1.4460130000000004,1.3989659693333338,0.9453730433333336,-0.07743174666666676,-0.4124303099999999,-0.8728682000000003,1,0,0,0
0.003122475933333333,7.771575933333335,4.878651122666669,6.262995000000003,5.1793614933333325,2.078763633333334,1.1531702000000008,1.5798776666666667,1.2670797333333335,0.27749069666666665,-0.22176943000000013,-0.6598998799999999,-0.7738773850000006,1,0,0,0
0.0032923684333333323,7.8206723333333334,3.4490921333333313,4.034933633333336,3.341721666666666,2.344527066666666,1.0091365900000018,1.6674381000000007,0.6621461133333328,0.9040324159999998,-0.5152378433333334,0.40920600333333323,-0.9849487466666664,1,0,0,0
0.003680589266666665,7.217046499999995,3.066862733333335,3.4465709000000015,3.6260628666666683,0.9017760333333332,-0.8457159333333322,0.10200159699999996,1.5072328626666662,1.1000873933333324,-0.3644966599999998,0.8066340666666667,-0.6317322466666663,1,0,0,0
0.0034603481000000007,6.664504233333335,4.8270085,5.2782010333333345,3.7614712333333298,1.1528332266666672,0.17708543333333318,0.23546686266666697,0.4910764266666669,0.4292842100000002,-0.28270619999999996,0.04078520266666662,-0.820763583333333,1,0,0,0
0.004168834000000003,7.3526139666666674,3.439165356666665,3.466994833333334,2.683279166666669,0.9261144333333337,0.08047786666666656,1.2153123966666668,0.94063985,0.7866600733333332,0.03653415466666667,0.23437636233333345,-0.7969549966666666,1,0,0,0
