2.2926307384333328E-4,-5.076417266666668,1.531639466666667,-1.919461933333332,1.3452334066666671,-1.26843159,-3.636971033333332,-0.5464480733333337,-1.9430367333333327,-0.49781401000000014,-0.9564434666666665,-0.8054887366666666,-0.8955457363333335,1,0,0,0
2.2207094823333318E-4,6.246383133333327,-5.841729333333334,-0.5270029433333338,-1.1918008223333338,-3.515122966666667,-2.106538360000001,-1.6707467533333338,-1.1992475800000006,0.47941965333333353,-2.464659566666665,-0.541924815,-1.1944838466666658,1,0,0,0
3.232342236666668E-4,2.715462633333332,-1.707121876666666,5.824913266666667,0.8885121199999999,-3.888304533333331,-2.6792141,-1.4554044333333334,-1.6311280333333322,-0.2301734900000004,-2.624531716666668,-0.510051236666666,-1.2980665733333345,1,0,0,0
4.170199119666665E-4,8.199908333333335,-5.396944466666667,-1.4480053333333338,-2.4224414999999992,-2.6953247233333344,-0.8278889333333321,-1.6240812333333332,-1.698423813333333,1.9570180999999995,-2.392302906666669,-1.2557094466666674,-1.6207171666666667,1,0,0,0
4.058366213333336E-4,9.107432233333329,-5.795200199999998,0.9935520333333341,0.6211838333333336,-2.6711744800000012,-1.3389406833333328,-0.14270331333333344,-2.646288566666665,0.8082837833333338,-2.7627619333333326,-0.1308143636666667,0.4157711933333331,1,0,0,0
3.3061312933333316E-4,12.19381666666667,-1.1753772899999992,7.181826599999988,2.132756333333334,-3.3891036100000034,-1.4384541666666664,-0.2389362266666665,-1.989905596666668,-1.946118099999998,-3.0676303000000016,-0.04923258666666666,0.1304990366666665,1,0,0,0
3.412333666666665E-4,13.139544333333339,-1.7996771333333337,1.4084999900000001,-0.31466293999999967,-2.256568733333334,-0.7500210699999997,-0.22754530000000017,-0.8060178000000002,0.9103858423333336,-2.3020157333333326,5.124423333332588E-4,-1.4477758430000003,1,0,0,0
3.8418616666666664E-4,11.234069533333336,-4.998872933333336,1.6625732466666683,0.28932339103333354,-3.8806121966666653,-1.1192950999999995,0.15492839,-1.9599156333333319,2.5935395599999995,-2.9291178999999987,-0.9879309366666661,-0.5798611633333335,1,0,0,0
3.330494333333331E-4,13.505392333333335,-4.978244912333334,8.518009300000001,0.04720279066666657,-7.164974773333335,-3.1671661599999994,-1.799182733333332,-3.3925774333333343,-1.4706089999999998,-2.7139746666666675,1.4245081333333338,0.12011125666666665,1,0,0,0
4.2630203666666654E-4,15.66504333333333,-5.616328533333328,3.1998418,0.18366655533333323,-3.6574100000000023,-1.3463160900000015,-2.4814004333333335,-3.3724337766666665,-0.6399939200000003,-1.9447341999999996,1.297100800000001,0.06028723666666665,1,0,0,0
4.2799156666666635E-4,14.380189999999997,-5.090719333333334,-0.8887778033333338,-3.136138179999999,-2.842137803333336,2.4741854000000005,-1.4684331333333334,-4.88457116666667,1.20018705,-1.8759615766666664,1.3052263000000004,-0.40493909999999983,1,0,0,0
2.8894669E-4,13.311371999999995,-6.39932923333333,2.167595109999999,-0.7777473666666666,-4.430710733333334,-1.467466366666667,0.4640008000000001,-3.2465726966666666,1.5669439366666675,-1.8881087557833336,0.19986374999999995,-0.690395733333333,1,0,0,0
4.993769700000002E-4,11.791827333333341,-3.8439689679999987,3.04005466666667,-1.3978900366666671,-4.990271999999997,-2.7911842333333334,-0.40696933666666674,-3.538928233333333,-0.6129913433333333,-1.9285345000000012,-0.13038509000000004,-0.7172164933333331,1,0,0,0
3.9351929999999967E-4,12.84272566666666,-5.049683766666668,1.4869903000000002,-1.582018699999999,-3.3837338333333347,-2.2551288333333335,-1.6207137566666665,-3.048830926666666,0.1542215366666664,-1.768580489999999,-0.7556639500000005,-1.03571646,1,0,0,0
3.694794399999999E-4,11.796693333333332,-3.379738366666667,2.5692813266666668,-0.26707443999999986,-3.1394337133333328,0.3543001499999996,-0.7177722000000002,-2.0617275186666664,0.8114143156666663,-2.4857909000000005,0.3125209333333334,-0.418286733333333,1,0,0,0
